"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Tempo+Gelato+Kaliurang/data=!4m7!3m6!1s0x2e7a59ac8eba7b9b:0xa481b43442a601bc!8m2!3d-7.7626559!4d110.3794968!16s%2Fg%2F11c600f616!19sChIJm3u6jqxZei4RvAGmQjS0gaQ?authuser=0&hl=id&rclk=1","Tempo Gelato Kaliurang","4,7","(22.021)","Es Krim","·","·","Buka","· Tutup pukul 22.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8cDcDUI2Azwax1Kpe2bTDD7t3kq60N46FScxqZe1ttp7RkJ3Xw9gnOFA5bMrf9Yr5nA5HcmFEzItf9yWizSe32-mfPMZDJbz-DzXP5T09PGL4obT0wa9EiY3a3GXo_A4DR6ba=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Beli","es krim","tiga rasa dengan cup ukuran M seharga Rp50.000.""","","",""
"https://www.google.com/maps/place/Cooler+City+Jogja/data=!4m7!3m6!1s0x2e7a59637fd3a885:0x5ae39c4acb059e8f!8m2!3d-7.7835068!4d110.3751692!16s%2Fg%2F11vxgk5bm1!19sChIJhajTf2NZei4Rj54Fy0qc41o?authuser=0&hl=id&rclk=1","Cooler City Jogja","4,7","(366)","Es Krim","·","Jl. Suroto No.20","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyF0Ac9XJhg7n9vg6ATFC1v6adhWCu3D9UZ54nTR-m4czVRWBnVvscj8n7qPliGt5uw6vhtjENE-m7UJIY7_zNeHGryyt0mfnR_W_m_rIrzDF2bvQEJ9iADUR2mhaV_2MHp5nYN1nOOU0=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempate bagus","es krim","nya enak enak tempatnya lucu pol pink biru""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2eGdrNWJtMRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3Cr3adfhFbSL4-EPkr7RmQo&ei=3Cr3adfhFbSL4-EPkr7RmQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Bingxue+Kaliurang+UGM/data=!4m7!3m6!1s0x2e7a59007bb51457:0x84103a9653d26660!8m2!3d-7.7634228!4d110.3796667!16s%2Fg%2F11yr4hdh79!19sChIJVxS1ewBZei4RYGbSU5Y6EIQ?authuser=0&hl=id&rclk=1","Bingxue Kaliurang UGM","4,8","(32)","Es Krim","·","69PH+JV7","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFB_1cJy1ooGx87umrKuUL5Egp7dLQDE8mGV9j0sz4jGR9qW6sOxyPfs9B3YVP1Ia00QSzsilL2FhXPvIj-Me5hjLYQZKHrp_hDGEChXq9rCl8MIZ3D3hyc32nKL3q3qKDeDHaiWy8xCQun=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk rasa","es krim","matcha enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF5cjRoZGg3ORgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3Cr3adfhFbSL4-EPkr7RmQo&ei=3Cr3adfhFbSL4-EPkr7RmQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/ROEMI+Xtraordinary+Ice+Cream/data=!4m7!3m6!1s0x2e7a583276eb8cc3:0xee9dcdf0b868127e!8m2!3d-7.7855747!4d110.3742329!16s%2Fg%2F1tdhvyfj!19sChIJw4zrdjJYei4RfhJouPDNne4?authuser=0&hl=id&rclk=1","ROEMI Xtraordinary Ice Cream","4,3","(3.016)","Es Krim","·","Jl. Suroto No.1","Buka","· Tutup pukul 22.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZObAe4tQ_lmaM-B2aW3pKRX4ArGqK6WWJPmBxDE8ICkzGYt0tQyQee0U36-01LVOJXBE1ry8V2zWL9452yPLzwJjwCs1CWu4QGePqmBLUrqzEch1hNmUFOXpAwu_iK_LgGrOMLg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya enak, lembut, ada potongan buah strawberry nya, sukak banget.""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRkaHZ5ZmoYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3Cr3adfhFbSL4-EPkr7RmQo&ei=3Cr3adfhFbSL4-EPkr7RmQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/17%E2%80%99s+Ice+Cream/data=!4m7!3m6!1s0x2e7a5984dcd414e1:0xadef66965e052f6!8m2!3d-7.7705444!4d110.3883303!16s%2Fg%2F11vqlpp_n5!19sChIJ4RTU3IRZei4R9lLgZWn23go?authuser=0&hl=id&rclk=1","17’s Ice Cream","4,7","(193)","Es Krim","·","Jl. Komojoyo No.21A","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEW8Zc50K1591-xCJnLb4B3IiOzLrd1phXyPDk_xdCsobocKQ6Nz5xx79EZhk_Als6WHh0xk7r2aMRNrgOtX15sHAG_OBPLxiY1l87mkElqGBlQohfMHkjHz53yPs6lt7c4iP3UOsazfGI=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dan menyediakan tidak banyak variasi","es krim",",tapi sangat unik unik.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2cWxwcF9uNRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3Cr3adfhFbSL4-EPkr7RmQo&ei=3Cr3adfhFbSL4-EPkr7RmQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Papakibo+Ice+Cream+-+CondongCatur+Jogja/data=!4m7!3m6!1s0x2e7a59625c367f4d:0x902b84b474c3beec!8m2!3d-7.7532618!4d110.4070736!16s%2Fg%2F11wb0t6_10!19sChIJTX82XGJZei4R7L7DdLSEK5A?authuser=0&hl=id&rclk=1","Papakibo Ice Cream - CondongCatur Jogja","4,8","(63)","Es Krim","·","No 311-313, Jl. Tanjung","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSJucGnz_OcVNJucpTgWoj-NknCSJHchs6Rwy5M2VUn2EYTknvuq5fPxIlfpT7kiuu1c7yDBsS0NrrQXZCaXPiIyGYyLWPuJpE3woC1clHt1tQC5KFUTARbqz5U9_SMpXBD2wsOg=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","toko es krim","rasa","","",""
"https://www.google.com/maps/place/London+Bakery+Coffee+and+Gelato/data=!4m7!3m6!1s0x2e7a59526df1261b:0xa502f74f81511081!8m2!3d-7.7841781!4d110.374977!16s%2Fg%2F11q42ww7mw!19sChIJGybxbVJZei4RgRBRgU_3AqU?authuser=0&hl=id&rclk=1","London Bakery Coffee and Gelato","4,8","(517)","Es Krim","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjXNApoDwNLBYRkHv1M3gxPnvlVOBz-TplLolanK7yg1s20UxWMZDll0pcyMJiTngbvOxg4G-Ddc-bZWPC7VPJqeNdmVmc8-BFQ15zTkHQN64BcQVvh7-ixx0tcCNNOp2w3buxtw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gelato, tp rasa","es krim",", roti banyak yg habis, jd blm sempat coba""","","",""
"https://www.google.com/maps/place/La+Moda+del+Gelato/data=!4m7!3m6!1s0x2e7a59d17066a0e7:0x6cd65d04d4b1dd82!8m2!3d-7.7829613!4d110.4013136!16s%2Fg%2F11mhlhyl8b!19sChIJ56BmcNFZei4Rgt2x1ARd1mw?authuser=0&hl=id&rclk=1","La Moda del Gelato","4,1","(92)","Es Krim","·","6C82+RG8, Plaza Ambarrukmo, Jl. Laksda Adisucipto","Buka sekarang","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxBIJgN4dyr3j1UlItVHgFUfsQvABVl19PSS3CdSRbDuN-wpdmDuJBktKzQeuQ8-vYvOVAYqriK1XKybbBBV1E5ONLz2lA2sbG7SWbfJAgmpqRWzDovTGukWRyxHNaOXroX4L_=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Banyak pilihan","es krim","""","","",""
"https://www.google.com/maps/place/Milk+by+Artemy/data=!4m7!3m6!1s0x2e7a583bcd351617:0xfab424e1b72e81e8!8m2!3d-7.781396!4d110.3636426!16s%2Fg%2F1hc19vzdf!19sChIJFxY1zTtYei4R6IEut-EktPo?authuser=0&hl=id&rclk=1","Milk by Artemy","4,6","(4.701)","Es Krim","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmytdXAIHw_umjVGt_LXNb7O9KGR38Ff31fKbAmg6tJFfvfKHuaVaUUKBd_GIVWYciUM-9uuY6MmhOfI7MP515BXWFwREIUNkTUU0NPzu423ama3wCuKb9IyPqEy8AC0HLe-wS=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa","es krim","enak banget, kmrn cobain red velvet dan strawberry sorbet.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhjMTl2emRmGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3Cr3adfhFbSL4-EPkr7RmQo&ei=3Cr3adfhFbSL4-EPkr7RmQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Ice+Cream+Gobet+Pak+Saimun/data=!4m7!3m6!1s0x2e7a59cb39a381d1:0x6a9e443a36ab2235!8m2!3d-7.7773669!4d110.3791764!16s%2Fg%2F1pzpq3x48!19sChIJ0YGjOctZei4RNSKrNjpEnmo?authuser=0&hl=id&rclk=1","Ice Cream Gobet Pak Saimun","4,8","(6)","Es Krim","·","JL. Colombo, Jl. Sagan No.86","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHL5B2nn_F6TFxkd66NHZGKoO7wtCAv6_Cs6S2P9M6xWE6Myk9ELa5WvqhsOOc7Hx0Kj24mhC2s1GFynJo1w836meURnUuEe01MUMeHdPfFIfavvyQ274-w0ycndmgiNEh4KT_Usg=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kalian harus mencoba egg tart Portugis dan Suisse!""","","","","",""
"https://www.google.com/maps/place/Luca+Seturan/data=!4m7!3m6!1s0x2e7a5900311aa8e5:0x30595890c89fd4ee!8m2!3d-7.7719593!4d110.4096755!16s%2Fg%2F11ldr9lv_x!19sChIJ5agaMQBZei4R7tSfyJBYWTA?authuser=0&hl=id&rclk=1","Luca Seturan","4,2","(260)","Es Krim","·","Jl. Seturan Raya No.1","Buka","· Tutup pukul 22.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSm4ambbauBkd340EEfQeLbfMP5K1cqIKReXkYV3xjoWQMIu3Sh6zojL35uiJTcpTk3jGgq7f2IelkoqIEupINip3jS_eux9sByCjhx8Z-KWkZxCgVou_bNgLVpuCIrWlJKvw2Pg=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat makan","es krim","di seturan, harga cukup affordable.""","","",""
"https://www.google.com/maps/place/MY+Gelato+Tugu/data=!4m7!3m6!1s0x2e7a599c15379107:0x2cb7b0d9d3a1bfd0!8m2!3d-7.7830719!4d110.3666505!16s%2Fg%2F11q2xbh3xc!19sChIJB5E3FZxZei4R0L-h09mwtyw?authuser=0&hl=id&rclk=1","MY Gelato Tugu","4,7","(239)","Es Krim","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFA2JV6e995nVRchbJeVk_RLOeTpTaz3BSVnmL7z0HC_xh9tzJd2QF2_A48Ta2H7vwHXEUso-yrP8XywladSYLb94EXD1QuI3HyLXBacQxtBpE0617pZebiCVsuPhjWaLcYDjhN5g=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat nya bersih, pelayanan nya ramah,","es krim","nya enak.""","","",""
"https://www.google.com/maps/place/Mixue+Jogja+Gejayan/data=!4m7!3m6!1s0x2e7a5970e4f7a0c5:0xba8705994ba3d01b!8m2!3d-7.7814217!4d110.3878823!16s%2Fg%2F11s9__g4jz!19sChIJxaD35HBZei4RG9CjS5kFh7o?authuser=0&hl=id&rclk=1","Mixue Jogja Gejayan","4,8","(632)","Es Krim","·","Jl. Affandi No.11b","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtyh-UZ7KxtV18mLhhHB5TsjFDsYMkVSLkemMRqPeP64brj4q5kg07SzFrU3wPxc3iisEvTi5KC46zLHo3f3ln6evO51Y7pebSaJiykB5CWvcKFhHlb1KLlUFEQTPt6tdlS2VM=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","nya enak banget, tempat nya bersih dan nyaman buat nongkrong.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFzOV9fZzRqehgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3Cr3adfhFbSL4-EPkr7RmQo&ei=3Cr3adfhFbSL4-EPkr7RmQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Cream+%26+creme/data=!4m7!3m6!1s0x2e7a59920995c95b:0x434e277b530eeff6!8m2!3d-7.789742!4d110.364544!16s%2Fg%2F11tn58vm5s!19sChIJW8mVCZJZei4R9u8OU3snTkM?authuser=0&hl=id&rclk=1","Cream & creme","4,6","(159)","Es Krim","·","6967+4R3, Jl. Malioboro","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJWkFatHXU590--8mIeR-dsYZxiAAoZeegANt0u3B0PmoijEMIAdV1fgRa451dUWtIlPbXLJAqrnhoxH8WDygguK0XP0VgVlPW2jReYSuwphRaz4AtsRSLXyS_cy96SrOz6x7NSQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","disini harganya murah cuma 10k aja tapi rasanya asli enak.""","","",""
"https://www.google.com/maps/place/KON+Ice+Cream+-+Gejayan/data=!4m7!3m6!1s0x2e7a59c8c18958d7:0x6aca8bd0d29ad704!8m2!3d-7.7783899!4d110.3887089!16s%2Fg%2F1tm3mc8c!19sChIJ11iJwchZei4RBNea0tCLymo?authuser=0&hl=id&rclk=1","KON Ice Cream - Gejayan","4,3","(816)","Es Krim","·","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPl1_uaGH7h4BkeDkGCx0Zm9DAB1FUcrotA8ap0fYgivNw0uxJIWNZOFt08OM4m6R7u3D5TD9h4T5YlrauoGJXnLab9pNszuvFkCAMIVgh-qrpR0xPgDkGYKQMufSoi6CmJagU=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""[RECOMENDED)
Sering banget aku beli nih","es krim",", murah dan enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRtM21jOGMYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3Cr3adfhFbSL4-EPkr7RmQo&ei=3Cr3adfhFbSL4-EPkr7RmQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Paletas+Wey/data=!4m7!3m6!1s0x2e7a59c28e984caf:0x84e388bd9b16ba7c!8m2!3d-7.781832!4d110.401298!16s%2Fg%2F11c17n62j4!19sChIJr0yYjsJZei4RfLoWm72I44Q?authuser=0&hl=id&rclk=1","Paletas Wey","4,6","(10)","Es Krim","·","Ambarrukmo Plaza Lantai LG, Jalan Laksda Adisucipto Km.6","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEP-aLqbP96WIGpZv8SdZiSzloYpsrM-1QSN5e5pXjbeCUkk9yyKMfPbNcaipKTGF-vbJC-0eZoZ5Nz1J0n5QpoAY9eXZ4PlJ-PGbslIYTVkTupQngdAEr8-USgGmMXGeLgwg4=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","sehat ter enak.""","","",""
"https://www.google.com/maps/place/CIC+Corner/data=!4m7!3m6!1s0x2e7a594062d4292d:0xf72a7c2c550d57e6!8m2!3d-7.7831149!4d110.4138384!16s%2Fg%2F11lv4y3mmw!19sChIJLSnUYkBZei4R5lcNVSx8Kvc?authuser=0&hl=id&rclk=1","CIC Corner","5,0","(27)","Es Krim","·","Jl. Raya Solo - Yogyakarta No.211","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQcdIV3aKFZmExwScTL7tsADCBZZOnWSOGT4fKQauL02lfd_XiKM4uAxLrBezcO3qPnruMbEJNUnrrF7l_Lv-qQsZzB8JNUhjMUuLRA-BIVOaMORyr-D3eCuLOC6f0jzjIwCv2ng=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim",", cookies, mango cheese milk nya enaakkk, sukses CIC corner ..""","","",""
"https://www.google.com/maps/place/Nora+Ice+Cream/data=!4m7!3m6!1s0x2e7a59ab01caf495:0xee4ba3172f271ee5!8m2!3d-7.7881766!4d110.379887!16s%2Fg%2F11lpvdbplh!19sChIJlfTKAatZei4R5R4nLxejS-4?authuser=0&hl=id&rclk=1","Nora Ice Cream","5,0","(5)","Es Krim","·","Jl. Klitren Lor GK 3 No.153","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8dpmBfFAK0jDufFGGbkc2TJK8Mup0sX77Cax7sd2DYgRP_OellcZJvCh6L3ub5H8gYJh61gcA4phlN7fvrG5KUldw15n-Uh4U541aGz-wpNhkDY-WOwPMooz5GzXRwbBehYg=w92-h92-k-no","","Pesan antar","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFscHZkYnBsaBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3Cr3adfhFbSL4-EPkr7RmQo&ei=3Cr3adfhFbSL4-EPkr7RmQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Aice+Outlet+Resmi+Pabrik+Es+Krim/data=!4m7!3m6!1s0x2e7a59083b0d32f3:0xcea4267898e5b238!8m2!3d-7.7528097!4d110.3924542!16s%2Fg%2F11gcdcwb4g!19sChIJ8zINOwhZei4ROLLlmHgmpM4?authuser=0&hl=id&rclk=1","Aice Outlet Resmi Pabrik Es Krim","5,0","(3)","Es Krim","·","Jl. Agung Sedayu No.9B","Buka","· Tutup pukul 20.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5VvxUVWsJ8fhYHSAR6-71Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=100.760185&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ada nomor yang bisa dihubungi tidak terkait pemesanan?""","","","","",""
"https://www.google.com/maps/place/Mixue+Tugu+Jogja/data=!4m7!3m6!1s0x2e7a59b4e3deaebf:0x78b7170841584e38!8m2!3d-7.7819417!4d110.3670661!16s%2Fg%2F11q3twk76k!19sChIJv67e47RZei4ROE5YQQgXt3g?authuser=0&hl=id&rclk=1","Mixue Tugu Jogja","4,5","(659)","Es Krim","·","Jl. A.M. Sangaji No.11","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7ESgnaaKJF6XltaJZtSMzO5AuzrZvp-npba2lED1coC9GaZ1pFB9w4_ilHyYLmzv5v2BpZmtM815PRf5XEBv5wMowav8CXeY1jL__xqwqY2OGZAis19RWHrdkLnDlhbWMySjq=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""gapernah sepii,","es","krimnya enak dengan harga terjangkau""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFxM3R3azc2axgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3Cr3adfhFbSL4-EPkr7RmQo&ei=3Cr3adfhFbSL4-EPkr7RmQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Ice+Cream+Durian+Pak+Dayat/data=!4m7!3m6!1s0x2e7a59cd04f014f7:0x58870fd2a3b1d34a!8m2!3d-7.7830998!4d110.3810029!16s%2Fg%2F11c2pg44l2!19sChIJ9xTwBM1Zei4RStOxo9IPh1g?authuser=0&hl=id&rclk=1","Ice Cream Durian Pak Dayat","4,8","(66)","Kedai Hidangan Penutup","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlpetVBWsCTSV8sjf2KL3fTC90PfcJbeI7prmz2T31cbz__VJe3PQuKZqd36-zR1toddM0N7oLix19HadGb4M-ToxlCe0vyLqxFSeiM_oywyG1v7sqXHqW_FmCuzL66V5py9u0cV6dsr9O=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","es krim","durian yang sangat enak dengan harga yang murah dan dapat banyak""","","",""
"https://www.google.com/maps/place/Parsley+Bakery+%26+Resto+Seturan/data=!4m7!3m6!1s0x2e7a599161c41419:0xa6ff911cad7b4d2e!8m2!3d-7.772481!4d110.4106872!16s%2Fg%2F11bt_j58g0!19sChIJGRTEYZFZei4RLk17rRyR_6Y?authuser=0&hl=id&rclk=1","Parsley Bakery & Resto Seturan","4,8","(2.328)","Es Krim","·","Jl. Seturan Square Jl. Seturan Raya","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaDoenKW0RUhVkpJsl-XkmXALd5A2jzqgfiEwQhOVjB04FKTXbyD5f99gBGIZuz2jap1NblEzWSRnYd5sAbC4sSQL8CUD3_7ZTWS-lUOSuqGY16zCGaddTgWtU5CHmtkoC3Fc=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lychee","ice","tea nya segar enak""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFidF9qNThnMBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3yr3abfyG62w4-EPqPbN6A4&ei=3yr3abfyG62w4-EPqPbN6A4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Yono+Es+Puter+%26+Es+Krim/data=!4m7!3m6!1s0x2e7a58f9aaaaaaab:0x9dac904d3cb31a0f!8m2!3d-7.7525927!4d110.3693651!16s%2Fg%2F11gjm1vj85!19sChIJq6qqqvlYei4RDxqzPE2QrJ0?authuser=0&hl=id&rclk=1","Yono Es Puter & Es Krim","4,4","(13)","Es Krim","·","Gg. Pancal No.25","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hsEMZ3xiZHwquMczwkfBeA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=308.97186&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","nya enak, yang punya ramah, fast respon, harga terjangkau.""","","",""
"https://www.google.com/maps/place/Parsley+Bakery+%26+Resto+Jakal/data=!4m7!3m6!1s0x2e7a59a5e7e8fa59:0xd4018696a98a3a4b!8m2!3d-7.759644!4d110.38132!16s%2Fg%2F1hdzyck83!19sChIJWfro56VZei4RSzqKqZaGAdQ?authuser=0&hl=id&rclk=1","Parsley Bakery & Resto Jakal","4,7","(7.983)","Es Krim","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZSRGg9pNREdjfPY4hPTEC-_QbI0vhI7cZCgv1PsDmO9g2GZyqD3HVlFhUIDhsMAWuJtMrrj24xnuIWuJ35tEy_2uilhmSflxSFxiwHEjf4r2for22FDqCDZG3sGOtMSZGvNtKyA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Crumbsnya juga enak, makan dicampur sama cake + vanilla","ice","creamnya.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhkenljazgzGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3yr3abfyG62w4-EPqPbN6A4&ei=3yr3abfyG62w4-EPqPbN6A4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Ice+Cream+Campina+Toko+Progo/data=!4m7!3m6!1s0x2e7a5787a9a0a597:0xdd38db93ea1fbdab!8m2!3d-7.798716!4d110.3689623!16s%2Fg%2F11dym8jg_q!19sChIJl6WgqYdXei4Rq70f6pPbON0?authuser=0&hl=id&rclk=1","Ice Cream Campina Toko Progo","5,0","(9)","Es Krim","·","Jl. Mayor Suryotomo No.29","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDobij-nWznP5MBFvhDrIWIZDs7xrWr6VEFmovfxTr_TQO2R4JvGWd6pIfhBnahyaCxUld1x9_i1KeXAB0l_OM9hBC5jkYmt78dSAiC9sgbr3maVGEi_5fo5r7D5jA82lREoaP=w122-h92-k-no","","Bawa pulang","","","","",""
