"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/TROPPO+PIZZA/data=!4m7!3m6!1s0x2e69f1b55e0bcc81:0x8ae0ce1d14c3f845!8m2!3d-6.2211384!4d106.787856!16s%2Fg%2F11yqkndtld!19sChIJgcwLXrXxaS4RRfjDFB3O4Io?authuser=0&hl=id&rclk=1","TROPPO PIZZA","4,4","(66)","·","Rp 250.000+","Pizza","·","Kompleks Perkantoran, Jl. Permata Hijau Blok D9, RT.4/RW.12","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2ghfjg2tewQe37QOoq-X4D72yMARDsEnUyXmOj7J4ZsACVnQ_8_7MzKq-P5TR4jKSq0l52glWnub2g_ZnRdNvf_6aO69JERiZwTSWCqsIdgwssVAGplnYHthyQjHaNbbz0V20-jp39CMJ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nice little hidden gem","pizza","place in permata hijau""","","","","",""
"https://www.google.com/maps/place/Pizza+La+Pizzeria/data=!4m7!3m6!1s0x2e69f12fd050bed3:0x385ad70a5b57db6b!8m2!3d-6.2202591!4d106.7517765!16s%2Fg%2F11p00hky85!19sChIJ075Q0C_xaS4Ra9tXWwrXWjg?authuser=0&hl=id&rclk=1","Pizza La Pizzeria","4,7","(21)","·","Rp 50–75 rb","Pizza","·","Jl. Taman Alfa Indah No.7, RT.3/RW.7","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyJ64rQmJzbbnVKH37wJo_DeqwQXzmtLdUmFNUecOcE0pkSEmdoU-ohnD0JWYXMA0ly3Qxuhq7zCTQ8Rm4SKcY5kfWQMKnxq1EG-Gln-P0oquFo_DWVKdJaWrNF7--DdojC45a=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya ueenakkk""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11p00hky85&g2lbs=AIBNGdWdapPMhFQUq1FlR5hw-nogvLqoCeXRVQGzalb5OmrqQsj2OzSUrUbZznWRaxQy5asRktTLnhhV-U5ncSWhFAH12AC9jg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=WavjaaaHEIqr4-EP6ZGeiQU&ei=WavjaaaHEIqr4-EP6ZGeiQU&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/VETERAN+PIZZA+KEMANDORAN/data=!4m7!3m6!1s0x2e69f6c9c75837d1:0x82a0dcbf0f54fd08!8m2!3d-6.2115412!4d106.7928262!16s%2Fg%2F11c6y9dv74!19sChIJ0TdYx8n2aS4RCP1UD7_coII?authuser=0&hl=id&rclk=1","VETERAN PIZZA KEMANDORAN","4,7","(41)","·","Rp 25–50 rb","Pizza","·","Jl. Kemandoran Pluis No.27 7, RT.7/RW.14","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZ3uVMUcKZbC5shRA2AqAqPLRqgL_zBbzDa3ct8LG3N3RGL9KmebSDSckLc5OwsfzCXAqLv7rnEZWjy1W50M-JaxHo1FNtuQytQp5u0_-a5q2Gsz0IxilZIwXjoYW_XcTB5XWvRA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya tebal dan renyah, topping melimpah, dan rasa autentik.""","","","","","","",""
"https://www.google.com/maps/place/Dian%27s+Kue+%26+Pizza/data=!4m7!3m6!1s0x2e69f7957426b7ef:0xaaff7222b16fd954!8m2!3d-6.2141063!4d106.7700813!16s%2Fg%2F11ksrxd6dc!19sChIJ77cmdJX3aS4RVNlvsSJy_6o?authuser=0&hl=id&rclk=1","Dian's Kue & Pizza","5,0","(23)","·","Rp 1–25.000","Toko Kue","·","Jl. Inpres No.4B, RT.8/RW.5","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5oBYDi7O2lBMghSsJ85obvKdq8pufBEwa7wtTfvdlJu-AA4_m-8OJnChcGpjNjCzk8-X5YtymhEdH55NB9BSRdCFZ2n7gY-nhdbT7rvn_O95ZyqH8OMasKGNhOlIkFEJS5Zjssg=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","PIZZA","NYA JUARA!😻
enakkk parah, adonannya empuk, selalu repeat order..""","","","","",""
"https://www.google.com/maps/place/Emilia+Cucina+Italiana/data=!4m7!3m6!1s0x2e69f7b90f7ad6c5:0x57fd76ddbb533a84!8m2!3d-6.2155918!4d106.7802735!16s%2Fg%2F11ng735qyt!19sChIJxdZ6D7n3aS4RhDpTu912_Vc?authuser=0&hl=id&rclk=1","Emilia Cucina Italiana","4,8","(4.817)","·","Rp 250.000+","Italia","·","·","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOnlGti6_cd-KT1Lqr77BMA1aoICm3hdEt-Cia_IsPEwb56_3l181eMpOsE_ojyY9NLDpXret34bm2EdRZqfrpaf2yCkwQP7_7FHzQudljmqfTGy4AsFqtRquKGz6JupzmzOtK=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","pizza","funghi and pasta bistecca nya mantap, ambient atmosphere.""","https://www.google.com/viewer/chooseprovider?mid=/g/11ng735qyt&g2lbs=AIBNGdW7aeSaFySkOZGD6I7HewHTIE3FtB5fw_o04D6kIaSCRuEPC__X2dt9A5IZMJg70sCMGmGtEyqfuiuVZysKWIbw-0HK4Q%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=WavjaaaHEIqr4-EP6ZGeiQU&ei=WavjaaaHEIqr4-EP6ZGeiQU&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Biduri Bulan Blok I No.03, RT.6/RW.1"
"https://www.google.com/maps/place/Pizza+Yolo/data=!4m7!3m6!1s0x2e69f12ab46c2123:0xf91bd5be5772646!8m2!3d-6.2192493!4d106.7718915!16s%2Fg%2F11x03zfsw0!19sChIJIyFstCrxaS4RRiZ35Vu9kQ8?authuser=0&hl=id&rclk=1","Pizza Yolo","4,2","(5)","","","Restoran","·","Jl. Panjang Kp. Baru No.54, RT.7/RW.3","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhDWummgBH4EyamAdWMZYfQNjTel8-9pWukAAV9fGiCZCL391HQASQBxzZ27AljoNjlhP_d5Tyzja5dc1Sb9rhTqQZzz7DiP0hs_Grf5rWYgq_CR8DWqdm2eQ-YAReYrK0jA0R=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","nya murah ternyata letaknya diseberang Alfamidi bukan disampingnya""","https://www.google.com/viewer/chooseprovider?mid=/g/11x03zfsw0&g2lbs=AIBNGdV1EgyN8btzgHrSVZlOnUL8IU9EP894k9Jt8sOO9qKHlNozaFWT04g6pMwaE38u9mhqhGK8z9SSbZ02lAU1SxbI8QmlsQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=WavjaaaHEIqr4-EP6ZGeiQU&ei=WavjaaaHEIqr4-EP6ZGeiQU&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Pizza+Pepperino+-+Barito/data=!4m7!3m6!1s0x2e69f10054c60d65:0x450d388f2ef0401e!8m2!3d-6.243971!4d106.7921225!16s%2Fg%2F11m6w7cmsx!19sChIJZQ3GVADxaS4RHkDwLo84DUU?authuser=0&hl=id&rclk=1","Pizza Pepperino - Barito","4,8","(908)","","","Italia","·","Jl. Langsat I No.3a, RT.3/RW.1","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyCYltAL4tvSezD2XoE9F7siflUXUai48B2QVu8VsAnh-lAnUsKyT10iFbn7JgE607c8DFrcWNU6ryJtDIKZHISadMW663AK5h47ewjQIdudp-Ev0wqYBJpb0BvHvF6z1dEBueS0npbVl7=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Best","pizza",", khususnya yg tuna truffle ciamik!!!✨✨, Good Service!!""","https://www.google.com/viewer/chooseprovider?mid=/g/11m6w7cmsx&g2lbs=AIBNGdXRAqDb0gvnFI62y3_PmOhWoEwRR1QN6DxhZqsRnV2-ef89Edhz41Bq7sG68LD0dW122RR76EvVpRoTUGuPWua6ez2XOg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=WavjaaaHEIqr4-EP6ZGeiQU&ei=WavjaaaHEIqr4-EP6ZGeiQU&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Pizza+Hut+Delivery+-+PHD+Pos+Pengumben/data=!4m7!3m6!1s0x2e69f72b0d1d3323:0x1e9c52eb4295a4ab!8m2!3d-6.2165298!4d106.7669085!16s%2Fg%2F11r8c93jv!19sChIJIzMdDSv3aS4Rq6SVQutSnB4?authuser=0&hl=id&rclk=1","Pizza Hut Delivery - PHD Pos Pengumben","4,5","(650)","·","$$","Stan Pizza","·","·","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAELRjNKNHj_s76DUWmC6zqk3il7Y8NuKU3_8iVfaSJiCCm-hPW8FNvNm9YrYL4AHG3q2FRnDEjlNaKzolQrsSgFWv1z6x5DW6VteKpTvlEf6L0trwXOjjldP0gcH5aSa4OvAATg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya selaluu enak topping melimpahhh selalu baca notee""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11r8c93jv&g2lbs=AIBNGdWMXt-M5Pmn4JY1eHtJcj7p-A49pxjHYWhb-LylQj1pb2H7cyLDa-_Ur8wSTHnqi5HFUHIpn2Pc2jEvAs7mO-IH9u9h-w%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=WavjaaaHEIqr4-EP6ZGeiQU&ei=WavjaaaHEIqr4-EP6ZGeiQU&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Raya Pos Pengumben No.188A"
"https://www.google.com/maps/place/Domino%27s+Pizza/data=!4m7!3m6!1s0x2e69f72b0621f17b:0x2986bd5cebc919dc!8m2!3d-6.2169377!4d106.7670604!16s%2Fg%2F11g6qzrcrn!19sChIJe_EhBiv3aS4R3BnJ61y9hik?authuser=0&hl=id&rclk=1","Domino's Pizza","4,4","(882)","·","Rp 50–75 rb","Pizza","·","Raya Pos Pengumben, RT.4/RW.5","Segera tutup","· 00.00 · Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFX34wys-L2JSXUjZTv3eqeXnOvs-pXi9NVNCMEf5peDBOoudmBGb7Gl3iYvlnkjPZL8qA_q8NWxpWd8q-Mzn2xD5Ga94OeNQR2ZVnYNJjeF8d-hR5fmI82mYUdYigujseDhox43A=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya enak, reasonable price and good service""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11g6qzrcrn&g2lbs=AIBNGdWv8jO45z7I2v7tD-nX6UtJQL8bhSjSp2lQ40Zqgnjq0jJokSFZuSTbLrwDOTHb7l0liBV6fBUd2Yxldt4pcVM0aeJB_A%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=WavjaaaHEIqr4-EP6ZGeiQU&ei=WavjaaaHEIqr4-EP6ZGeiQU&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Resto pizza delivery yang berdiri lama"
"https://www.google.com/maps/place/LUMERIA+PIZZA/data=!4m7!3m6!1s0x2e69f11023d859c9:0x6cca0088d913b726!8m2!3d-6.2215505!4d106.7704033!16s%2Fg%2F11pm383nth!19sChIJyVnYIxDxaS4RJrcT2YgAymw?authuser=0&hl=id&rclk=1","LUMERIA PIZZA","5,0","(3)","","","Pizza","·","Jl. BB Jl. Kp. Baru, RT.5/RW.4","Tutup","· Buka Min pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6ibKPTvHDDrypbS_1eOF4Hybo25uteI8KHba5Z4LsiEvg22nSbQ3sE5-v0bjs4GkfQW-4VFHF1F5Cv2bfsUIhY1ASelCP_-F111oLE2JwcFbOKkcfYG0NrEzd9CD8jp07RLW9=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada toko restonya gak ya?""","","","","","","",""
"https://www.google.com/maps/place/Pizza+Hut+Restoran/data=!4m7!3m6!1s0x2e69f7643e68a377:0x7aebb3d83775dbdf!8m2!3d-6.2182193!4d106.7510349!16s%2Fg%2F11jw9_vq4z!19sChIJd6NoPmT3aS4R39t1N9iz63o?authuser=0&hl=id&rclk=1","Pizza Hut Restoran","4,8","(3.272)","·","$$","Pizza","·","·","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFe3stLMdjXF48hCkRb08MR1UA6H6o1-sdFcrzulAd8RQsvjXhbvPNcAxodDoMMDRGxPRAkWHZIDU8tZqqKnHxrw7Ls9S2XjviCnJ5bTO2AZvP1i7-k1CkKv_SVvDO3ZPVoMK-W9Q=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pizzanya fresh bangettt dan super banyak freenyaa.""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11jw9_vq4z&g2lbs=AIBNGdV2vUS4F17xF7nTqVQVSohnE5kx3Gc24BKMy6BRy-AieJcaTkADaxErUTOJPQu32avXCu4cPvMOgXnNPUl1eXBEq4Xx8g%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=WavjaaaHEIqr4-EP6ZGeiQU&ei=WavjaaaHEIqr4-EP6ZGeiQU&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Joglo Raya, RT.9/RW.3"
"https://www.google.com/maps/place/Pizza+Pepperino/data=!4m7!3m6!1s0x2e69f18e6440a607:0x4a21712b9416ce73!8m2!3d-6.2210021!4d106.7612288!16s%2Fg%2F11y2sv9vwk!19sChIJB6ZAZI7xaS4Rc84WlCtxIUo?authuser=0&hl=id&rclk=1","Pizza Pepperino","4,1","(274)","","","Pizza","·","·","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1-p4XxYN0Rjh7XHj6hCv9dm68rAqVIV3iQmh0WIqowfU5-QHFFe44bG3Al7jalnK8ykH2yIDtVcNrw2GgTsuQZBesNdUvr1_gI7ZNI0REzh5BuSuI3e57Ulas4FFxbCb8_Ixk=w197-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","pizza","nya enak bgt, sesuai “Thin Crusts, Bold Flavors” ❤️❤️""","https://www.google.com/viewer/chooseprovider?mid=/g/11y2sv9vwk&g2lbs=AIBNGdXAEvna6RNaMU3AKgRQE0uwe9Hm-TSA1i6OJ5ZteZnycScdXsuLyS4FT1XSZG6_u_O2jywVViI1NR90wtepEYrAyVbH8Q%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=WavjaaaHEIqr4-EP6ZGeiQU&ei=WavjaaaHEIqr4-EP6ZGeiQU&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Amethyst VI Jl. Permata Mediterania Raya No.25"
"https://www.google.com/maps/place/INDough+pizza+konsultan/data=!4m7!3m6!1s0x2e69f1f0733141cd:0x337909a951c0e657!8m2!3d-6.2331838!4d106.7581828!16s%2Fg%2F11p4_98f29!19sChIJzUExc_DxaS4RV-bAUakJeTM?authuser=0&hl=id&rclk=1","INDough pizza konsultan","5,0","(12)","","","Konsultan makanan dan minuman","·","Jl. Komp. Kostrad, RT.4/RW.4","Segera tutup","· 00.00 · Buka Sen pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFToAThPpJ-aDHItRN7kkwMTRuglr5TLy_I5HVSS5e06rf9YscpL0l4EggnR19BbCOs3vQ-83Djww6-rug5-YJnYtIFMUTEKk7ujJI_4ahUuME_n60wD8hqS1qZcgEfnVejMJU=w165-h92-k-no","","","","","","","","",""
"https://www.google.com/maps/place/Steak+%26+Pizza+RestoPedia/data=!4m7!3m6!1s0x2e69b3c4784c1ea9:0x3375e9ad4bc07889!8m2!3d-6.2074194!4d106.7907348!16s%2Fg%2F11s3ng_wxn!19sChIJqR5MeMSzaS4RiXjAS63pdTM?authuser=0&hl=id&rclk=1","Steak & Pizza RestoPedia","","","","","Steak","·","Jl. Palmerah Barat No.111, RT.8/RW.8","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEb3bmhT-eG0tNpy1UnUF8DDB57rSEEOuBZVvaRzNCPGTD7yJ4xkjJeGRKVpSoAVxDCq5tePe4rLBfnOA3qMBwWHaNNvYPZ7R0nTVyWAJ9xSrSaQvMFI-L5YWkrg0C8DKotUH_r=w111-h92-k-no","","Makan di tempat","Ambil di tepi jalan","","","","","",""
"https://www.google.com/maps/place/Et+Veteran+Pizza+Peninggaran/data=!4m7!3m6!1s0x2e69f11abe9edb51:0x2d0b441e326e4c9b!8m2!3d-6.2462014!4d106.772512!16s%2Fg%2F11xkl94qlx!19sChIJUduevhrxaS4Rm0xuMh5ECy0?authuser=0&hl=id&rclk=1","Et Veteran Pizza Peninggaran","5,0","(19)","·","Rp 25–50 rb","Stan Pizza","·","Jl. Delman Asri VII.8 8, RW.11, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240 71","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnpo1n-qSZR20uMumVwlPoCRvDlu_PmaB76ipQgecqKv0brx2YiRIbijdVf36u86JnZFzDKcnLIxgmZVKYl1Oe1n9pKt01ptekkmyOyVtquLc4OtmYNMJjwEMxKRzVPXS5l5gm04PZaLKp=w97-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap pizzanya fresh terus, hari ini pesen 3 untuk bukber.""","","","","","","",""
"https://www.google.com/maps/place/Millions+Pizza,+Gandaria/data=!4m7!3m6!1s0x2e69f16cb66c0c09:0xd0f74d916f32708c!8m2!3d-6.2439102!4d106.7915103!16s%2Fg%2F11rq8dyxwz!19sChIJCQxstmzxaS4RjHAyb5FN99A?authuser=0&hl=id&rclk=1","Millions Pizza, Gandaria","4,9","(157)","·","$$","Pizza","·","Jl. KH. Ahmad Dahlan Kby. No II","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZVAGqN-zSlgpIIVpb9TAuZfjrBwRl_RLz0DH_Bs1ixU_3JHHCUO9YgtWAPwrM5WctCBfZ-RhHwGSQ3btJRY2auOOmFCa6m_IHOrsMqp8iE9ww-ryOCtm6Lv50Hvp7CpSvZ9yT=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya enak, topping-nya berasa dan nggak pelit.""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11rq8dyxwz&g2lbs=AIBNGdUC5206nyDOE1v2onPot1V73f1asz5_WJVEwnrhiqOKep4_OYvG8wcxmiXRiSONVxP-Pco5bLL2fqYUJxtFwYmctWnEGg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=WavjaaaHEIqr4-EP6ZGeiQU&ei=WavjaaaHEIqr4-EP6ZGeiQU&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Lovin+pizza/data=!4m7!3m6!1s0x2e69f139d10296a9:0x1b727c72766ff822!8m2!3d-6.2374842!4d106.7584264!16s%2Fg%2F11wt_lvvjj!19sChIJqZYC0TnxaS4RIvhvdnJ8chs?authuser=0&hl=id&rclk=1","Lovin pizza","5,0","(1)","","","Toko Roti","·","Jl. H. Taing No.39, RT.1/RW.6","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGi2OHVDbDvXwGQAC2LluqcN0ooGwkwCc0M49UxmKSya_b2eqRYDgyIF_EE2gWvIvGSzIpgiHcSUxhIEwuUG4w7adHfNtirnknUkl8HtnX1zi_075jvaUVwdO8pUJUJCmzU9deYDG2j_fAS=w161-h92-k-no","","Bawa pulang","","","","","","",""
"https://www.google.com/maps/place/Pizza+Lebar+Petukangan+utara/data=!4m7!3m6!1s0x2e69f1a5c6e51f75:0xf1ea6162717b0dcb!8m2!3d-6.2309216!4d106.751994!16s%2Fg%2F11mlwjpkbs!19sChIJdR_lxqXxaS4Ryw17cWJh6vE?authuser=0&hl=id&rclk=1","Pizza Lebar Petukangan utara","5,0","(1)","","","Pizza","·","indomaret darul fallah 3","Tutup","· Buka Min pukul 15.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0FPZa-oY4zMkC-rU99Rg74O5dFlz652TFjIYsRbAKKghPWVTsfuUUkXdZ0nndnGkBLGbHZ7j8i2tU2GEmfRxvIxdoNVqzqa3tY2GMcZ6pd5bRQbFyAol3tWoYjZgpFa-T-Bcng2CJHhrm=w92-h92-k-no","","Bawa pulang","Pesan antar","","","","","",""
"https://www.google.com/maps/place/Pizza+Slice+Jakarta+Selatan/data=!4m7!3m6!1s0x2e69f108c4b922b1:0x9de91b90319b7795!8m2!3d-6.240793!4d106.7890106!16s%2Fg%2F11x5jhf4rf!19sChIJsSK5xAjxaS4RlXebMZAb6Z0?authuser=0&hl=id&rclk=1","Pizza Slice Jakarta Selatan","5,0","(15)","","","Pizza","·","Jl. Kyai Maja No.37, RT.12/RW.2","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEW1v6EQYX3eOpY7aatfu6dClq1gFTtJEJWGl-3Uq99sVBaDSFCbe3v7s6U_jtBlgZ-DUBPE3yMiT_On4Bv1ympkB1KM__RzhSh2AJzjgwrGnqlOQxEchxqG4_VJ-Q-0OuV_NHN1KvPlrDF=w80-h143-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pav banget varian bulgogi 😍""","","","","","","",""
"https://www.google.com/maps/place/Pizza+Cheese+%26+Dough+Gandaria+City/data=!4m7!3m6!1s0x2e69f1b20e7a07eb:0xf2e9c9f6839a2a3e!8m2!3d-6.2451368!4d106.7832507!16s%2Fg%2F11y2n4bj9w!19sChIJ6wd6DrLxaS4RPiqag_bJ6fI?authuser=0&hl=id&rclk=1","Pizza Cheese & Dough Gandaria City","4,2","(19)","·","Rp 25–50 rb","Restoran","·","Gandaria City Mall, Jl. Sultan Iskandar Muda No.10, RT.10/RW.6","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJ4M99BkjoE7ZuRAT3dfOAuuCGdjV5CgJb824MCrQo3O-kAnBfJ4b-mQpqLMCM3BdwuxzHbhRO3tXY6Wz5QlKkEhIsXjn2JWzFCWxpAGZDhxNgv87WeChHPNVc2YUvnxitezM=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ukuran pizzanya wow gede, tipis kayak","pizza","korea dan rasanya endulitaa.""","https://www.google.com/viewer/chooseprovider?mid=/g/11y2n4bj9w&g2lbs=AIBNGdUk38cEMecKX85e-dDqyjubXbeKXlus6pG6LLHOC7ZkwFvZi1XpMwqThxBZwMsVHqnYA3z93QnvuLsLYNB3FsaGdr8t2w%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=WavjaaaHEIqr4-EP6ZGeiQU&ei=WavjaaaHEIqr4-EP6ZGeiQU&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Domino%27s+Pizza+Meruya/data=!4m7!3m6!1s0x2e69f715bba569d9:0xc75c29c13a7fc79a!8m2!3d-6.1976486!4d106.7508548!16s%2Fg%2F11bw4738p1!19sChIJ2WmluxX3aS4Rmsd_OsEpXMc?authuser=0&hl=id&rclk=1","Domino's Pizza Meruya","4,4","(834)","·","$$","Pizza","·","Ruko Mediterania, Jl. Meruya Ilir Raya No.5","Segera tutup","· 00.00 · Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGiPgQjBreJLLoZlITOEtXUQB1sIZQ0omnk6mnfPU4iwjlTP9vwnxjC_fZsabNZ-tXIE-L9mr3h9WCEyv1ZN35hV6bbGgrsnvoCzRKwhsCNyP6acBLkc_-q_LrH24H5-vm2_8Xfaw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, promo volcano pizzanya.""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11bw4738p1&g2lbs=AIBNGdU3iUtuunEZ1nK1UWjBRFfcOt4Xb2pOHwk5QFRkXEpp1DbNcLUMNsrjEKWID1q2z8cT7r1xGCIcVv8STCVl75VoHLdcHA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Wqvjac_qDbK84-EPxLKt0QY&ei=Wqvjac_qDbK84-EPxLKt0QY&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Resto pizza delivery yang berdiri lama"
